status_id,status_message,link_name,status_type,status_link,permalink_url,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
1493132174233853_1518596638354073,"NO. 1 NYASACHWA MAN MALO (Holy, Holy, Holy) Doh is D

1. Nyasachwa man malo, Wuon teko duto,
Onge teko moro mak tekone adier;
Onge ng'ato moro miporo go Nyasaye.
En ruodh ruodhi, be Nyasach nyiseche.

2. Hera mar Nyasachwa, hera adieri;
En nooro Yesu nikech noherowa;
Ne Yesu othonwa mondo kik walal ngang',
To wanahere kak' owinjore.

3. Ng'wono mar Nyasachwa, ng'wono mochwere;
Oloso ji duto, okonyogi pile;
Ki kwacha Nyasachwa, to wamiye duong chuth,
En Wuon ng'wono, gi hera, gi teko.
.
.

NO. 1 NYIMBO ZA KRISTO Mtakatifu, Mtakatifu, Mtakatifu

1. U Mtakatifu! Mungu Mwenyezi!
Alfajiri sifa zako tutaimba;
U Mtakatifu, Bwana wa huruma,
Mungu wa Vyote hata milele.

2. U Mtakatifu! Na malaika
Wengi sana wanakuabudu wote;
Elfu na maelfu wanakusujudu
Wa zamani na hata milele.

3. U Mtakatifu! ingawa giza
Lakuficha fahari tusiione,
U Mtakatifu! Wewe peke yako,
Kamili kwa uwezo na pendo.
.
.

NO. 73 SDA HYMNAL Holy, Holy, Holy

1. Holy, holy, holy! Lord God Almighty!
Early in the morning our song shall rise to Thee;
Holy, holy, holy, merciful and mighty!
God in three Persons, blessed Trinity!

2. Holy, holy, holy! Angels adore Thee,
Casting down their golden crowns around the glassy sea;
Thousands and ten thousands worship low before Thee,
Which wert, and art, and evermore shalt be.

3. Holy, holy, holy! though the darkness hide Thee,
Though the eye of sinful man Thy glory may not see;
Only Thou art holy; there is none beside Thee,
Perfect in power, in love, and purity.

4. Holy, holy, holy! Lord God Almighty!
All Thy works shall praise Thy name, in earth, and sky, and sea;
Holy, holy, holy; merciful and mighty!
God in three Persons, blessed Trinity!

Twitter: @wendenyasaye",,status,,https://www.facebook.com/1493132174233853/posts/1518596638354073/,2014-08-02 00:04:42,15,1,2,15,0,0,0,0,0
1493132174233853_1518376081709462,"SDA Hymnal No. 532 Day by Day (Nice song not available in Dholuo's Wende Nyasaye. You can help translate)

1. Day by day, and with each passing moment,
Strength I find, to meet my trials here;
Trusting in my Father's wise bestowment,
I've no cause for worry or for fear.
He Whose heart is kind beyond all measure
Gives unto each day what He deems best—
Lovingly, its part of pain and pleasure,
Mingling toil with peace and rest.

2. Every day, the Lord Himself is near me
With a special mercy for each hour;
All my cares He fain would bear, and cheer me,
He Whose Name is Counselor and Power;
The protection of His child and treasure
Is a charge that on Himself He laid;
""As thy days, thy strength shall be in measure,""
This the pledge to me He made.

3. Help me then in every tribulation
So to trust Thy promises, O Lord,
That I lose not faith's sweet consolation
Offered me within Thy holy Word.
Help me, Lord, when toil and trouble meeting,
Ever to take, as from a father's hand,
One by one, the days, the moments fleeting,
Till I reach the promised land.

#HappySabbath",,status,,https://www.facebook.com/1493132174233853/posts/1518376081709462/,2014-08-01 12:53:33,35,6,10,35,0,0,0,0,0
1493132174233853_1518343198379417,"NO. 124 WALAMO NYASAYE TINDE (Safely through another week) Doh is F

1. Walamo Nyasaye tinde, Ka wabiro nyime ka;
Tinende waweyo tich, Ni mondo Nyasaye gwedhwa;
Ka wapako nyinge ka, Nobedi mana kodwa;
Ka wapako nyinge ka, Nobedi mana kodwa.

2. Kaka Ruodhwa yandi chon, ka nosetieko tichne,
Nobiro e Sabato, Wabiro bende koro;
Wan waparo ng'wonone, kak' omiyowa ngima;
Wan waparo ng'wonone, kak' omiyowa ngima.

3. Kata koro wadiro, Kaka En nochikowa,
Chieng'no wanadir kuno, Ka ma wanane Ruodhwa;
Eka wanabed gi kuwe, Bende kethruok wanawe;
Eka wanabed gi kuwe, Bende kethruok wanawe.

4. Injili mari mondo Omak chuny jo maricho;
Omed teko ni jonyawo, Okony jo machandore;
Kamano wanayud gwethni Ndalo duto nyak' ibi.
Kamano wanayud gwethni Ndalo duto nyak' ibi.
.
.

NO. 85 NYIMBO ZA KRISTO Salama tumepita

1. Salama tmepita, safarini juma hii,
Tumwendee Mwokozi, atubariki sasa;
Siku hiyo ya raha, siku bora ya juma;
Siku hiyo ya raha, siku bora ya juma.

2. Utupe nuru leo, toka hazina yako;
Ondoa dhambi zetu, tupokee na pendo.
Mikono yapumzika, tuishi ndani yako,
Mikono yatumzika, tuishi ndani yako.

3. Twakusanyika hapa, tusifu jina lako;
Ukaribie kwetu, tupe neema Bwana,
Utamu tusikize wa raha ya milele;
Utamu tusikize wa raha ya milele.

4. Injili yako leo, ishike wenye dhambi;
Itupe nguvu nyingi, iponye wenye shida;
Mioyo yetu shangaza, vyakula utulishe;
Mioyo yetu shangaza, vyakula utulishe.
.
.
NO. 384 SDA HYMNAL Safely through another week

1. Safely through another week
God has brought us on our way;
Let us now a blessing seek,
Waiting in His courts today;
Day of all the week the best,
Emblem of eternal rest:
Day of all the week the best,
Emblem of eternal rest.

2. While we seek supplies of grace,
Thro' the dear Redeemer's name,
Show Thy reconciling face;
Take away the sin and shame:
From our worldly cares set free,
May we rest this day in Thee:
From our worldly cares set free,
May we rest this day in Thee.

3. When the more shall bid us rise,
May we feel Thy presence near;
May Thy glory meet our eyes,
While we in Thy house appear:
Here afford us, Lord, a taste
Of our everlasting feast:
Here afford us, Lord, a taste
Of our everlasting feast.

4. May the gospel's joyful sound
Conquer sinners, comfort saints;
Make the fruits of grace abound,
Bring relief to all complaints:
Thus may all our Sabbaths be,
Till we we rise to reign with Thee.
Thus may all our Sabbaths be,
Till we we rise to reign with Thee.

Twitter: @wendenyasaye",,status,,https://www.facebook.com/1493132174233853/posts/1518343198379417/,2014-08-01 11:21:22,10,0,2,10,0,0,0,0,0
1493132174233853_1518182041728866,"NO. 108 UN JORIT MAR DALA ZAYUN (Watchman on the Walls of Zion) Doh is C

1. Un jorit mar dala Zayun, Nyiswa wach mar otieno.
Ratego oneno koso? Piny dwaro runway koso?
Ka ung'iyo dong uneno ler kawuok?
Ka ung'iyo, dong  uneno ler kawuok?

2. Weche piny donge nyisowa, Wuodhwa ka ogik rumo?
Wachiegni gi polo koso? Wang'wa donge omake?
Wanyal geno ka pinyruoth polo chiegni?
Wanyal geno, ka pinyruoth polo chiegni?

3. Ler orienynwa, Ruodhwa biro! Onego waland wachno.
Ratego koro oneno, Polo ku orieny maler.
Wamoruru, warruokwa koro chiegni.
Wamoruru, warruokwa koro chiegni.

4. Waseyudo jatend wang'yo, Wang'eyo pinyno chiegni;
Wadhiuru nyime piyo, Wagik donjo ka mokuwe;
Waweruru ka wajiwogo chunywa.
Waweruru ka wajiwogo chunywa.
.
.

NO. 77 NYIMBO ZA KRISTO Habari Za Usiku

1. Je! Mlinzi ukutani wa  mji wa Zayuni
Habari zake usiku? Asubuhi karibu?
Kuna dalili za kupambazuka?
Kuna dalili za kupambazuka?

2. Katika safari yetu, Twaona nchi kavu?
Tutalala baharini? Bandari bado mbali?
Kweli, kweli, tutaona ufalme?
Kweli, kweli, tutaona ufalme.

3. Tunaona nuru yake, nyota ya asubuhi;
Nyota tukufu na safi, Inang'aa mbinguni;
Furahini, wokovu u karibu.
Furahini, wokovu u karibu

4. Tumetazama ramani, Kweli pwani si mbali;
Twende mbele kwa upesi, Tutaona bandari;
Furahani, imbeni nyimbo zenu
Furahani, imbeni nyimbo zenu 
.
.

NO. 601 SDA HYMNAL Watchmen on the walls of Zion

1. Watchmen, on the walls of Zion,
What O tell us, of the night?
Is the daystar now arising?
Will the morn soon greet our sight?
O'er your vision Shine there now
some rays of light?
O'er your vision Shine there now
some rays of light?

2. Tell, O tell us, are the landmarks
On our voyage all passed by?
Are we nearing now the haven?
Can we e'en the land descry?
Do we truly See the heavenly kingdom nigh?
Do we truly See the heavenly kingdom nigh?

3. Light is beaming, day is coming!
Let us sound aloud the cry;
We behold the daystar rising
Pure and bright in yonder sky!
Saints, be joyful; Your redemption draweth nigh;
Saints, be joyful; Your redemption draweth nigh.

4. We have found the chart and compass,
And are sure the land is near;
Onward, onward we are hasting,
Soon the haven will appear;
Let your voices Sound aloud your holy cheer;
Let your voices Sound aloud your holy cheer.
 
Twitter: @wendenyasaye",,status,,https://www.facebook.com/1493132174233853/posts/1518182041728866/,2014-08-01 05:00:07,35,14,13,35,0,0,0,0,0
1493132174233853_1518179958395741,"NO. 106 JARITO MAR DALA ZAYUN (Watchman, Tell Me) Doh is F

1. Jarito mar dala Zayun, Giko piny donge chiegni?
Ineno ranyisi koso Moserieny e wang'yori?
Jawuoth, chungi, ing'i malo, Ler dwaro rienynwa koro;
Ruakri gi law mar kisera, Piny oyawore koro

2. Jarito, ne ler kabiro, Med menyo wang'yori;
Ranyisi ni kwonde duto, Manyiso wach birone.
Ka tung' mar polo noyuagi Jo maler ma nosetho
Ginichier e tung' piny duto, Ginyud ngima mak rum.

3. Bed mamor, ler koro neno Mar ndalo maduong' mar Ruoth;
Wanahul wachni gi teko: Pinyruoth koro chiegni.
Jawuoth, ting' wang'i, ne loka; Duong' mar Kanaan fwenyore,
Gi dala maber mar Nyasaye, -- En Jerusalem Manyien.

4. E dalano mar dhahabu, Wanane Ruoth mar Zayun
Kobedo e kom mar duong'ne, Koseruakore gi ler;
E pinyruodhno mar Nyasachwa Mudho ok nobedie ngang';
Gik ma wang'wa pok oneno E ma wanane kuno.

5. Jarito, piny chiegni koro, Kod olembe mag ngima;
En mana loka machiegni; Nitie puodho mar Eden.
Winji wende ma giwero, Mayiecho yembe polo;
Ne, ji tara; winji wendgi; Wabiro chopo kanyo.
.
.

NO. 74 NYIMBO ZA KRISTO Niambie, Ee Mlinzi.

1. Niambie, Ee mlinzi, Umepambazuka je!
Utukufu wa Zayuni; Pana dalili zake?
Msafiri uondoke, Utazame mbinguni,
Kiunoni ujifunge, Ni kucha  alfajiri

2. Mlinzi, inamulika, Nuru njiani mwako,
Dalili za kuja kwake, Kwamba siku karibu;
Panda itakapolia Itawaamsha wafu,
Watakatifu wa Mungu, Kuwapa kutokufa.

3. Mlinzi, ione nuru Ya mwaka wa Sabato;
Sauti zinatangaza Ufalme ni karibu;
Msafiri ninaona Mlima wa Zayuni,
Mji wa Yerusalemi Nayo fahari yake.

4. Kwenye mji wa dhahabu Anaketi Mfalme
Katika kiti kizuri, Huku anatawala.
Pana amani po pote, Mashamba husitawi;
Na ardhi ina rutuba; Mito ni mitulivu.

5. Mlinzi, twakaribia Nchi iliyo nzuri;
Twende mbele, tufurahi, Nchi inachangamka
Sikieni kuna wimbo Wa waliookoka;
Kaza mwendo, Ujiunge Na kundi kubwa hili.
.
.
Note: Could not get the song in SDA Hymnal.

WATCHMAN, TELL ME

1. Watchman, tell me, does the morning
Of fair Zion's glory dawn;
Have the signs that mark His coming
Yet upon thy pathway shone?
Pilgrim, yes, arise, look round thee,
Light is breaking in the skies;
Spurn the unbelief that bound thee,
Morning dawns, arise, arise!

2. Pilgrim, in that golden city,
Seated in the jasper throne,
Zion's King, arrayed in beauty,
Reigns in peace from zone to zone;
There, on verdant hills and mountains,
Where the golden sunbeams play,
Purling streams and crystal fountains
Sparkle in th' eternal day.

3. Pilgrim, see, the light is beaming
Brighter still upon thy way;
Signs through all the earth are gleaming,
Omens of the coming day,
When the last loud trumpet, sounding,
Shall awake from earth and sea
All the saints of God now sleeping,
Clad in immortality!

4. Watchman, lo, the land we're nearing
With its vernal fruits and flow'rs!
On just yonder, oh, how cheering!
Bloom forever Eden's bow'rs;
Hark, the choral strains are ringing,
Wafted on the balmy air!
See the millions, hear them singing!
Soon the pilgrims will be there.
- Sidney S. Brewer",,status,,https://www.facebook.com/1493132174233853/posts/1518179958395741/,2014-08-01 04:53:52,33,4,7,33,0,0,0,0,0
1493132174233853_1517609165119487,"NO. 162 ABIRO NI MSALABA (I am coming to the cross) Doh is F

1. Abiro ni msalaba, An ayom, an ng'a modhier;
Aweyo gi piny duto, Mond' akwo e msalaba.

An agenoi kende, Nyarombo mar Kalwari;
Ruoth, akulora ni In; Yesu Ruoth, mond' iwara.

2. Ayuakni, koro, Jawar, Richo e moloyoa;
Yesu to wacho niya, ""Anawe gi duto te.""

3. Achiwoni duto te, Ngimana kod tekona;
Chunya kod ringra bende, Nobed mari nyaka chieng'.

4. Kuom rembi ma nochwerna, Aseluokora koro;
Aweyo gombo duto, Analuwi, Jawarna.

5. Yesu, bi, ipong' chunya, Mond' abed molony kuomi;
Abedi maler chutho, Mond' apaki nyaka chieng'
.
.

NO. 115 NYIMBO ZA KRISTO Naendea Msalaba

1. Naendea msalaba, Ni mnyonge mpofu,
Yapitayo naacha nipe msalaba tu.

Nakutumaini tu, ewe Mwana wa Mungu;
Nainamia kwako, niponye sasa, Bwana.

2. Nakulilia sana, nalemewa na dhambi;
Pole Yesu asema, ""Nitazifuta zote.""

3. Natoa vyote kwako, nafasi nazo nguvu,
Roho yangu na mwili, viwe vyako milele.

4. Kwa damu yake sasa, amenivuta sana;
Upendo hubidisha, nimtafute Mwokozi.
.
.

NO. 307 SDA HYMNAL I am coming to the cross

1. I am coming to the cross;
I am poor and weak and blind;
I am counting all but dross;
I shall full salvation find.

I am trusting, Lord, in Thee.
O thou Lamb of Calvary;
Humbly at Thy cross I bow.
Save me, Jesus, save me now.

2. Long my heart has sighed for Thee;
Long has evil reigned within;
Jesus sweetly speaks to me:
""I will cleanse you from all sin.""

3. Here I give my all to Thee:
Friends and time and earthly store;
Soul and body Thine to be,
Wholly Thine forevermore.

4. Jesus comes! He fills my soul!
Perfected in Him I am;
I am every whit made whole:
Glory, glory to the Lamb!

Note: Verse 4 in the original version was not included when the song was adopted into the SDA Hymnal from Church Hymnal/ Christ in Song. The Luo version had been translated then. Here it is:

4. In the promises I trust;
Now I feel the blood applied;
I am prostrate in the dust;
I with Christ am crucified.",,status,,https://www.facebook.com/1493132174233853/posts/1517609165119487/,2014-07-31 00:32:17,62,17,22,62,0,0,0,0,0
1493132174233853_1517457048468032,"Ka pok wachako puonj mar Family Life, wanael kitepe wa mag wer, kendo wanachung kod wend kiche mar Ranen Conference, wer namba 147",Wende Nyasaye,link,https://www.facebook.com/1493132174233853/posts/1515703328643404/,https://www.facebook.com/1493132174233853/posts/1517457048468032/,2014-07-30 16:31:55,22,4,0,22,0,0,0,0,0
1493132174233853_1517106835169720,An admin Zachary Kamodi akwayonu hap Ruoth e kindeni ma un e kiche mau.,,status,,https://www.facebook.com/1493132174233853/posts/1517106835169720/,2014-07-30 03:06:32,22,8,1,22,0,0,0,0,0
1493132174233853_1517092551837815,Uwacho nang'o?,Wende Nyasaye,link,https://www.facebook.com/1493132174233853/posts/1507664482780622/,https://www.facebook.com/1493132174233853/posts/1517092551837815/,2014-07-30 02:24:33,24,6,0,24,0,0,0,0,0
1493132174233853_1517074705172933,"NO. 224 RUOTH NI KODA E YO DUTO (All the way my Saviour leads me) Doh is G

1. Ruoth ni koda e yo duto, Ere gi marem koro?
En jatenda e  piny kae, Nyaka ngimana duto
Kuwe gi hoch ayudo kuome, Awuotho kode pile,
Kata gi manade yuda, Yesu norita maber,
Kata gi manade yuda, Yesu norita maber.

2. Ruoth ni koda e yo duto, Kata yo obet marach;
Nokonya e  temruok duto, nomiya chiemb chuny maler.
Ka di po tienda dichwanyre, Enojuka gi luete;
Ka riyo ohewo chunya, nomiya pi mar ngima
Ka riyo ohewo chunya, Nomiya pi mar ngima.

3. Ruoth ni koda e yo duto, AN awuoro herane;
Mosesingona kar yueyo, Dala mar Nyasaye Wuora;
Anayud ngima mochwere, Ka wuodha me piny rumo;
""Ruoth notelona yo duto,"" Nobed wenda nyaka chieng'
""Ruoth notelona  yo duto,"" Nobed wenda nyaka chieng'
.
.
NO. 155 NYIMBO ZA KRISTO Njiani Huniongoza

1. Njiani huniongoza Yesu wangu, Mwokozi;
Rehema hatapunguza, Milele Kiongozi
Ina raha kwandamana Duniani daima;
Nijaposumbuka sana, Yesye hutenda vyema.

2. Njiani huniongoza Hupunguza matata;
Nikiungua hupoza, Na njaani nashiba.
Lichokapo guu langu Nguvu zikipungua,
Jiwe lilo mbele yangu, Humbubujika.

3. Njiani huniongoza Kwa pendo zilizo kuu,
Mwisho atanituliza Kwake Baba yangu juu.
Nikivikwa kutokufa, Nikae na Mwokozi,
Nitamsifu sana, sifa: ""Kweli ni Kiongozi.""
.
.
NO. 516 SDA HYMNAL All the way my Saviour leads me

1. All the way my Savior leads me;
What have I to ask beside?
Can I doubt His tender mercy,
Who through life has been my guide?
Heavenly peace, divinest comfort,
Here by faith in Him to dwell;
For I know whate'er befall me,
Jesus doeth all things well;
For I know whate'er befall me,
Jesus doeth all things well.

2. All the way my Savior leads me;
Cheers each winding path I tread;
Gives me grace for every trial,
Feeds me with the living bread;
Though my weary steps may falter,
And my soul athirst may be,
Gushing from the Rock before me,
Lo, a spring of joy I see;
Gushing from the Rock before me,
Lo, a spring of joy I see.

3. All the way my Savior leads me;
O the fullness of His love!
Perfect rest to me is promised
In my Father's house above;
When I wake to life immortal,
Wing my flight to realms of day,
This my song through endless ages,
Jesus led me all the way;
This my song through endless ages,
Jesus led me all the way.

Twitter: @wendenyasaye",,status,,https://www.facebook.com/1493132174233853/posts/1517074705172933/,2014-07-30 01:33:28,62,20,44,62,0,0,0,0,0
1493132174233853_1516118305268573,"NO.212. ADWARO BEDO NYATHI YESU (I would be dear Saviour ) Doh A Flat Major

1. Adwaro bedo nyathi Yesu;
Nyisa yo, nyisa yo;
Datim chikni duto, Jawarna,
Konya tinende.

Mari chuth (Ruodhwa),
Mari chuth (Ruodhwa),
Mari chutho asingo;
Mari chuth (Ruodhwa),
Mari chuth (Ruodhwa),
Mari chutho koroni.

2. Pith gi duong' mar piny odok nono,
Mak Intie, mak Intie,
Anawe giduto ni Nyingi,
Mwanduna ni ma.

3. Kawito gik mantie e piny ka,
Sud buta, sud buta;
Gik masiko duto ni kodi,
Ma okonya ka
.
.

NO.308 SDA HYMNAL Wholly Thine

1. I would be, dear Savior, wholly Thine;
Teach me how, teach me how;
I would do Thy will, O Lord, not mine;
Help me, help me now.

Wholly Thine, wholly Thine,
Wholly Thine, this is my vow;
Wholly Thine, wholly Thine,
Wholly Thine, O Lord, just now.

2. What is worldly pleasure, wealth or fame,
Without Thee, without Thee?
I will leave them all for Thy dear Name,
This my wealth shall be.

3. As I cast earth's transient joys behind,
Come Thou near, come Thou near;
In Thy presence all in all I find,
'Tis my comfort here.
- F.E. Belden",Timeline Photos,photo,https://www.facebook.com/WendeNyasaye/photos/a.1494214964125574.1073741828.1493132174233853/1516118305268573/?type=3,https://www.facebook.com/1493132174233853/posts/1516118358601901/,2014-07-28 14:26:57,165,18,10,165,0,0,0,0,0
1493132174233853_1515703328643404,"NO. 147 WASEWINJO WACH MABER (We have heard ) Doh is F

1. Wasewinjo wach maber, Yesu ni Jawarwa;
To keuru wechegi, Yesu ni Jawarwa;
Landuru e pinje te, puonjuru ji wach maber,
Ruodhwa e mochikowa, Yesu ni Jawarwa.

2. Weruru pile pile, Yesu ni Jawarwa;
Ne otho kendo nochier, Yesu ni Jawarwa.
Weruru ni ji matuo, ka giwinjo rem malit,
Weruru e kar liete, Yesu ni Jawarwa.

3. Ne wakia wechegi, Yesu ni Jawarwa;
Koro wan wamor nikech Yesu ni Jawarwa,
Ne wadak e mudho chuth, ti waneno ler Nyasaye,
E momiyo mudho tur, Yesu ni Jawarwa.

4. Yaluru e piny ma ka, Yesu ni Jawarwa
Yaluru e pinje te, Yesu ni Jawarwa;
Kik wadeki, kik waling' nyaka Yesu oduogi
Nyaka ji duto ong'e, Yesu ni Jawarwa.
.
.
NO.108 NYIMBO ZA KRISTO Tumesikia Mbiu

1. Tumesikia mbiu, Yesu huokoa;
Utangazeni koye, Yesu huokoa.
Tiini amri hiyo, nchini baharini;
Enezeni mbiu hii- Yesu huokoa.

2. Imba nawe askari, Yesu huokoa;
Kwa nguvu ya kombozi, Yesu huokoa.
Imbeni wenye shida, unapoumwa moyo,
Na kaburini imba, Yesu huokoa.

3. Mawimbini uenee, Yesu huokoa;
Wenye dhambi jueni, Yesu huokoa;
Visiwi na viimbe, vilindi itikeni,
Na nchi shangilie, Yesu huokoa.

4. Upepo utangaze, Yesu huokoa;
Mataifa yashangaa, Yesu huokoa;
Milimani, bondeni, sauti isikike;
Ya wimbo wa washindi, Yesu huokoa.
.
.
NO. 340 SDA HYMNAL Jesus Saves
1. We have heard a joyful sound,
Jesus saves, Jesus saves;
Spread the gladness all around,
Jesus saves, Jesus saves;
Bear the news to every land,
Climb the steeps and cross the waves,
Onward, 'tis our Lord's command,
Jesus saves, Jesus saves.

2. Waft it on the rolling tide,
Jesus saves, Jesus saves;
Tell to sinners, far and wide,
Jesus saves, Jesus saves;
Sing, ye islands of the sea.
Echo back, ye ocean caves,
Earth shall keep her jubilee,
Jesus saves, Jesus saves.

3. Sing above the battle's strife,
Jesus saves, Jesus saves;
By His death and endless life,
Jesus saves, Jesus saves;
Sing it softly through the gloom,
When the heart for mercy craves,
Sing in triumph o'er the tomb,
Jesus saves, Jesus saves.

4. Give the winds a mighty voice,
Jesus saves, Jesus saves;
Let the nations now rejoice,
Jesus saves, Jesus saves;
Shout salvation full and free,
Highest hills and deepest caves,
This our song of victory,
Jesus saves, Jesus saves.

Twitter: @wendenyasaye",,status,,https://www.facebook.com/1493132174233853/posts/1515703328643404/,2014-07-28 00:59:19,40,11,18,40,0,0,0,0,0
